pt,n,h,td,val
CCGT_AMMONIA,GERMANY,14,8,1.109116648274511e-09
CCGT_AMMONIA,GERMANY,14,9,9.276354165545876e-09
CCGT_AMMONIA,GERMANY,14,10,2.354438592507835e-09
CCGT_AMMONIA,GERMANY,14,11,6.961301699420448e-09
CCGT_AMMONIA,GERMANY,14,12,1.618093429310205e-09
CCGT_AMMONIA,GERMANY,15,1,2.272272461215441e-09
CCGT_AMMONIA,GERMANY,15,2,1.123600317389174e-08
CCGT_AMMONIA,GERMANY,15,3,1.458587862885174e-08
CCGT_AMMONIA,GERMANY,15,4,6.204512804962818e-09
CCGT_AMMONIA,GERMANY,15,5,1.841115452006609e-09
CCGT_AMMONIA,GERMANY,15,6,5.027633341236946e-09
CCGT_AMMONIA,GERMANY,15,7,5.393710138443223e-09
CCGT_AMMONIA,GERMANY,15,8,1.276341051318443e-09
CCGT_AMMONIA,GERMANY,15,9,9.276353933933346e-09
CCGT_AMMONIA,GERMANY,15,10,2.354438592846913e-09
CCGT_AMMONIA,GERMANY,15,11,6.961301620281763e-09
CCGT_AMMONIA,GERMANY,15,12,1.76647494686016e-09
CCGT_AMMONIA,GERMANY,16,1,2.272272461212584e-09
CCGT_AMMONIA,GERMANY,16,2,1.123600317862741e-08
CCGT_AMMONIA,GERMANY,16,3,1.458587864276749e-08
CCGT_AMMONIA,GERMANY,16,4,6.333034974324998e-09
CCGT_AMMONIA,GERMANY,16,5,1.842109257602801e-09
CCGT_AMMONIA,GERMANY,16,6,5.027632053652442e-09
CCGT_AMMONIA,GERMANY,16,7,5.496591484216408e-09
CCGT_AMMONIA,GERMANY,16,8,1.467765588411669e-09
CCGT_AMMONIA,GERMANY,16,9,9.27635383939891e-09
CCGT_AMMONIA,GERMANY,16,10,2.354438592730307e-09
CCGT_AMMONIA,GERMANY,16,11,6.961301571904488e-09
CCGT_AMMONIA,GERMANY,16,12,2.141923282849239e-09
CCGT_AMMONIA,GERMANY,17,1,2.27227246118761e-09
CCGT_AMMONIA,GERMANY,17,2,1.123600318949288e-08
