j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,12,2,3.47815793130808e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,3,3.506114217855704e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,4,3.56271273311602e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,5,3.589142515172485e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,6,3.566024636034977e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,7,3.575475242071991e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,8,3.578042944876186e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,9,3.581021282542485e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,10,3.544980787301193e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,11,3.521001473824618e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,12,3.625944267170858e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,1,3.581871652906807e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,2,3.564782191740621e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,3,3.56854082551161e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,4,3.616269454076993e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,5,3.631986533260859e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,6,3.622729590219256e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,7,3.632866314824313e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,8,3.625865358887088e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,9,3.626097779219982e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,10,3.622140393150458e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,11,3.645381050522904e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,13,12,3.773487423140215e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,14,1,3.724691412106363e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,14,2,3.646202341795102e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,14,3,3.62740475558954e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,14,4,3.666529021099684e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,14,5,3.672476980985346e-09
