st,n,h,td,val
COAL,GERMANY,8,7,2.530944866960594
COAL,GERMANY,8,8,1.504556583475425
COAL,GERMANY,8,9,2.530944866460816
COAL,GERMANY,8,10,8.769650668611908e-11
COAL,GERMANY,8,11,2.530944866870481
COAL,GERMANY,8,12,6.099550139849629e-11
COAL,GERMANY,9,1,8.44525199886239e-11
COAL,GERMANY,9,2,2.530944865569101
COAL,GERMANY,9,3,2.530944864071048
COAL,GERMANY,9,4,2.53094486689933
COAL,GERMANY,9,5,0.02929614078807184
COAL,GERMANY,9,6,1.011834572543185
COAL,GERMANY,9,7,2.530944866964898
COAL,GERMANY,9,8,0.6636046934097967
COAL,GERMANY,9,9,2.530944866467769
COAL,GERMANY,9,10,8.77007843735548e-11
COAL,GERMANY,9,11,2.530944866875214
COAL,GERMANY,9,12,6.100545878944795e-11
COAL,GERMANY,10,1,8.445665723260269e-11
COAL,GERMANY,10,2,2.530944865583413
COAL,GERMANY,10,3,2.530944864094395
COAL,GERMANY,10,4,2.530944866904052
COAL,GERMANY,10,5,1.938322079151109e-10
COAL,GERMANY,10,6,1.832159389214996e-07
COAL,GERMANY,10,7,2.530944866968952
COAL,GERMANY,10,8,0.5325443143967553
COAL,GERMANY,10,9,2.530944866474615
COAL,GERMANY,10,10,8.770505467052985e-11
COAL,GERMANY,10,11,2.530944866880014
COAL,GERMANY,10,12,6.101542663758553e-11
COAL,GERMANY,11,1,8.446079004358226e-11
COAL,GERMANY,11,2,2.530944865597494
COAL,GERMANY,11,3,2.530944864117174
COAL,GERMANY,11,4,2.530944866908536
COAL,GERMANY,11,5,1.481505391117229e-10
COAL,GERMANY,11,6,3.626617053827021e-07
COAL,GERMANY,11,7,2.53094486697326
COAL,GERMANY,11,8,0.5497920344137011
COAL,GERMANY,11,9,2.530944866481462
COAL,GERMANY,11,10,8.770932027315738e-11
COAL,GERMANY,11,11,2.530944866884456
COAL,GERMANY,11,12,6.102540607229672e-11
COAL,GERMANY,12,1,8.446492095002599e-11
COAL,GERMANY,12,2,2.530944865611324
COAL,GERMANY,12,3,2.53094486413971
COAL,GERMANY,12,4,2.530944866913084
COAL,GERMANY,12,5,1.482406762804518e-10
COAL,GERMANY,12,6,0.7846291940668767
COAL,GERMANY,12,7,2.530944866977251
COAL,GERMANY,12,8,3.573520728268735e-09
COAL,GERMANY,12,9,2.530944866488265
COAL,GERMANY,12,10,8.77135838446277e-11
COAL,GERMANY,12,11,2.530944866889068
COAL,GERMANY,12,12,6.103539959744559e-11
COAL,GERMANY,13,1,8.446905246512259e-11
COAL,GERMANY,13,2,2.530944865624878
COAL,GERMANY,13,3,2.530944864161687
COAL,GERMANY,13,4,2.530944866917389
COAL,GERMANY,13,5,1.48331063581925e-10
COAL,GERMANY,13,6,0.8661529194815567
COAL,GERMANY,13,7,2.530944866981435
COAL,GERMANY,13,8,3.708705673687208e-09
COAL,GERMANY,13,9,2.530944866494864
COAL,GERMANY,13,10,8.771784802245806e-11
COAL,GERMANY,13,11,2.530944866893666
COAL,GERMANY,13,12,6.104541371622288e-11
COAL,GERMANY,14,1,8.447318709630451e-11
COAL,GERMANY,14,2,2.530944865638216
COAL,GERMANY,14,3,2.530944864183104
COAL,GERMANY,14,4,2.530944866921814
COAL,GERMANY,14,5,1.48421642575715e-10
COAL,GERMANY,14,6,0.7689511466282344
COAL,GERMANY,14,7,2.530944866985384
COAL,GERMANY,14,8,3.854638458788204e-09
COAL,GERMANY,14,9,2.530944866501442
COAL,GERMANY,14,10,8.772211543469579e-11
COAL,GERMANY,14,11,2.530944866898132
COAL,GERMANY,14,12,6.105547477046666e-11
COAL,GERMANY,15,1,8.447732735772924e-11
COAL,GERMANY,15,2,2.530944865651263
COAL,GERMANY,15,3,2.530944864203929
COAL,GERMANY,15,4,2.530944866926141
COAL,GERMANY,15,5,1.485124138363491e-10
COAL,GERMANY,15,6,0.6228711314338903
COAL,GERMANY,15,7,2.53094486698945
COAL,GERMANY,15,8,4.012625002746409e-09
COAL,GERMANY,15,9,2.530944866507872
COAL,GERMANY,15,10,8.772638871949591e-11
COAL,GERMANY,15,11,2.530944866902572
COAL,GERMANY,15,12,1.704666093688369e-09
COAL,GERMANY,16,1,8.448147578004802e-11
COAL,GERMANY,16,2,2.530944865663981
COAL,GERMANY,16,3,2.530944864224132
COAL,GERMANY,16,4,2.530944866930449
COAL,GERMANY,16,5,1.486034372349048e-10
COAL,GERMANY,16,6,1.027769199327293
COAL,GERMANY,16,7,2.530944866993351
COAL,GERMANY,16,8,4.184268616638426e-09
COAL,GERMANY,16,9,2.530944866514472
COAL,GERMANY,16,10,8.773067054183294e-11
COAL,GERMANY,16,11,2.530944866907043
COAL,GERMANY,16,12,2.5466861106206e-09
COAL,GERMANY,17,1,8.448563491241603e-11
COAL,GERMANY,17,2,2.53094486567642
COAL,GERMANY,17,3,2.530944864243593
COAL,GERMANY,17,4,2.530944866934625
COAL,GERMANY,17,5,3.803882847969887e-10
COAL,GERMANY,17,6,1.376160996700335
COAL,GERMANY,17,7,2.530944866997213
COAL,GERMANY,17,8,0.5817191116356654
COAL,GERMANY,17,9,2.530944866520871
COAL,GERMANY,17,10,8.773496360099284e-11
COAL,GERMANY,17,11,2.530944866911272
COAL,GERMANY,17,12,0.7043728063111546
COAL,GERMANY,18,1,8.448980731303052e-11
COAL,GERMANY,18,2,2.530944865688536
COAL,GERMANY,18,3,2.53094486426221
COAL,GERMANY,18,4,2.530944866938786
COAL,GERMANY,18,5,0.7452132870982409
COAL,GERMANY,18,6,2.530944494853161
COAL,GERMANY,18,7,2.530944867001138
COAL,GERMANY,18,8,1.30717887409348
COAL,GERMANY,18,9,2.530944866527266
COAL,GERMANY,18,10,8.773927062461489e-11
COAL,GERMANY,18,11,2.530944866915643
COAL,GERMANY,18,12,0.6939334769347891
COAL,GERMANY,19,1,8.449399552630767e-11
COAL,GERMANY,19,2,2.530944865699935
COAL,GERMANY,19,3,2.530944864279737
COAL,GERMANY,19,4,2.530944866943007
COAL,GERMANY,19,5,3.806639358303561e-10
COAL,GERMANY,19,6,2.530944681061017
COAL,GERMANY,19,7,2.530944867005017
COAL,GERMANY,19,8,2.530944769795371
COAL,GERMANY,19,9,2.530944866533511
COAL,GERMANY,19,10,8.774359434708772e-11
COAL,GERMANY,19,11,2.530944866919776
COAL,GERMANY,19,12,2.53094474859905
COAL,GERMANY,20,1,8.449820204761039e-11
COAL,GERMANY,20,2,2.530944865710799
COAL,GERMANY,20,3,2.530944864295662
COAL,GERMANY,20,4,2.530944866947089
COAL,GERMANY,20,5,6.357381811914592e-11
COAL,GERMANY,20,6,2.53094474320755
COAL,GERMANY,20,7,2.530944867008763
COAL,GERMANY,20,8,2.530944818906542
COAL,GERMANY,20,9,2.53094486653974
COAL,GERMANY,20,10,8.774793747288029e-11
COAL,GERMANY,20,11,2.530944866924178
COAL,GERMANY,20,12,2.530944808403019
COAL,GERMANY,21,1,8.450242927841734e-11
COAL,GERMANY,21,2,2.530944865721055
COAL,GERMANY,21,3,2.530944864309305
COAL,GERMANY,21,4,2.530944866951148
COAL,GERMANY,21,5,6.357596010278546e-11
COAL,GERMANY,21,6,2.530944774290552
COAL,GERMANY,21,7,2.530944867012521
COAL,GERMANY,21,8,2.530944835213104
COAL,GERMANY,21,9,2.530944866545942
COAL,GERMANY,21,10,8.77523026279005e-11
COAL,GERMANY,21,11,2.530944866928294
COAL,GERMANY,21,12,2.530944828231923
COAL,GERMANY,22,1,8.450667947711637e-11
COAL,GERMANY,22,2,2.530944865729542
COAL,GERMANY,22,3,2.530944864318103
